time_s,head_px,head_py,head_pz,head_qx,head_qy,head_qz,head_qw,gaze_px,gaze_py,gaze_pz,gaze_dx,gaze_dy,gaze_dz
79.343148,-0.013501,-0.001662,0.010380,0.026815,-0.009740,-0.016455,0.999458,-0.012028,0.003210,0.014220,0.138586,-0.078065,0.987269
79.360209,-0.013673,-0.001509,0.010456,0.027167,-0.010041,-0.016546,0.999444,-0.012005,0.003251,0.014243,0.118517,-0.091789,0.988700
79.393719,-0.013868,-0.001271,0.010389,0.027270,-0.011017,-0.016047,0.999439,-0.012257,0.003211,0.014380,0.112470,-0.094033,0.989196
79.426947,-0.014035,-0.000741,0.010430,0.026329,-0.011639,-0.015182,0.999470,-0.012469,0.003128,0.014330,0.107083,-0.086890,0.990446
79.443649,-0.014059,-0.000672,0.010464,0.025458,-0.011840,-0.014906,0.999495,-0.012591,0.003159,0.014562,0.079558,-0.116924,0.989949
79.476504,-0.014159,-0.000621,0.010434,0.023832,-0.012389,-0.014474,0.999534,-0.012884,0.003366,0.014263,0.107292,-0.073342,0.991519
79.494033,-0.014173,-0.000873,0.010399,0.023383,-0.012742,-0.014501,0.999540,-0.012908,0.003517,0.014234,0.105207,-0.066465,0.992227
79.527077,-0.014366,-0.000995,0.010179,0.023347,-0.013638,-0.015075,0.999521,-0.012952,0.003642,0.014524,0.118022,-0.090129,0.988912
79.560476,-0.014503,-0.000840,0.010087,0.023957,-0.014555,-0.015672,0.999484,-0.013230,0.003825,0.014173,0.095806,-0.057644,0.993730
79.593715,-0.014659,-0.000601,0.010090,0.023815,-0.015138,-0.015581,0.999480,-0.013400,0.003667,0.014102,0.092869,-0.042685,0.994763
79.627255,-0.014705,-0.000369,0.010037,0.023178,-0.015204,-0.014991,0.999503,-0.013595,0.003545,0.014015,0.092108,-0.023814,0.995464
79.660424,-0.014816,-0.000181,0.010047,0.022240,-0.015007,-0.014333,0.999537,-0.013674,0.003624,0.014009,0.082908,-0.024107,0.996266
79.677158,-0.014780,-0.000186,0.010344,0.021608,-0.015245,-0.014197,0.999549,-0.013679,0.003749,0.013967,0.075533,-0.028606,0.996733
79.693921,-0.014809,-0.000368,0.010333,0.020981,-0.015588,-0.014166,0.999558,-0.013660,0.003755,0.014165,0.074867,-0.020750,0.996978
79.727229,-0.014800,-0.000568,0.010180,0.020655,-0.016307,-0.014605,0.999547,-0.013701,0.003951,0.014146,0.067500,-0.021316,0.997492
79.760655,-0.014900,-0.000780,0.010002,0.021133,-0.016744,-0.015058,0.999523,-0.013689,0.003916,0.014057,0.054346,-0.008638,0.998485
79.777441,-0.014886,-0.000700,0.009913,0.021247,-0.016864,-0.015202,0.999516,-0.013776,0.003949,0.014003,0.053137,-0.004924,0.998575
79.810639,-0.014899,-0.000411,0.009551,0.021171,-0.016903,-0.014505,0.999528,-0.013791,0.003735,0.013904,0.046646,0.005520,0.998896
79.844042,-0.014918,0.000031,0.009473,0.020306,-0.017119,-0.013708,0.999553,-0.013902,0.003535,0.013859,0.023214,-0.024280,0.999436
79.860936,-0.014974,-0.000022,0.009429,0.019659,-0.017315,-0.013559,0.999565,-0.013892,0.003524,0.013788,0.040362,-0.005278,0.999171
79.894233,-0.014910,0.000175,0.009163,0.018461,-0.018248,-0.013034,0.999578,-0.013931,0.003737,0.013586,0.031900,0.000690,0.999491
79.927918,-0.015019,-0.000062,0.009052,0.018202,-0.019137,-0.013071,0.999566,-0.013793,0.004159,0.013014,0.033132,0.016821,0.999309
79.961056,-0.015160,-0.000266,0.008719,0.018871,-0.019301,-0.013346,0.999547,-0.014076,0.004202,0.013262,0.009852,-0.009012,0.999911
79.978077,-0.015187,-0.000311,0.008622,0.019410,-0.019348,-0.013375,0.999535,-0.013962,0.004426,0.012869,0.026846,0.017729,0.999482
80.010934,-0.015218,-0.000160,0.008370,0.020187,-0.019148,-0.012862,0.999530,-0.014100,0.004304,0.012695,0.026139,0.024483,0.999359
80.027971,-0.015301,-0.000017,0.008196,0.020263,-0.019082,-0.012392,0.999536,-0.014232,0.004018,0.012912,0.003598,-0.008637,0.999956
80.044834,-0.015330,0.000178,0.008107,0.020074,-0.018968,-0.011881,0.999548,-0.014240,0.003940,0.012811,0.000860,-0.007917,0.999968
80.077814,-0.015560,0.000504,0.007979,0.018794,-0.019267,-0.010873,0.999579,-0.014321,0.003882,0.012526,0.015167,0.019413,0.999697
80.111115,-0.015660,0.000799,0.007926,0.017200,-0.020196,-0.010688,0.999591,-0.014280,0.004190,0.012257,-0.012743,-0.003063,0.999914
80.128025,-0.015862,0.000682,0.008026,0.016936,-0.020655,-0.010762,0.999585,-0.014371,0.004356,0.012213,-0.009037,0.000782,0.999959
80.144904,-0.015882,0.000585,0.007968,0.016908,-0.021072,-0.010957,0.999575,-0.014414,0.004611,0.012048,-0.015182,0.001233,0.999884
80.177781,-0.015954,0.000440,0.007833,0.017665,-0.021073,-0.011236,0.999559,-0.014741,0.004913,0.012155,0.029139,0.013956,0.999478
80.194814,-0.015932,0.000605,0.007840,0.018209,-0.020859,-0.011214,0.999554,-0.014693,0.004795,0.012103,0.038169,0.025227,0.998953
80.211528,-0.015958,0.000680,0.007812,0.018581,-0.020412,-0.011054,0.999558,-0.014740,0.004865,0.012014,0.033280,0.016072,0.999317
80.228220,-0.016000,0.000807,0.007822,0.018725,-0.020069,-0.010668,0.999566,-0.014800,0.004831,0.012016,0.037975,0.023009,0.999014
80.244888,-0.016041,0.000911,0.007864,0.018652,-0.020013,-0.010126,0.999575,-0.014833,0.004776,0.011970,0.039776,0.010351,0.999155
80.261915,-0.016144,0.001016,0.007900,0.018589,-0.019947,-0.009760,0.999581,-0.014836,0.004744,0.011929,0.037386,0.013401,0.999211
80.295314,-0.016280,0.001070,0.008102,0.018312,-0.020544,-0.009222,0.999579,-0.015038,0.004924,0.011882,-0.003282,-0.001801,0.999993
80.328872,-0.016440,0.001096,0.008235,0.018007,-0.021661,-0.009263,0.999560,-0.015077,0.005069,0.011992,-0.004085,-0.000290,0.999992
80.362193,-0.016403,0.000849,0.008486,0.018492,-0.022290,-0.009693,0.999534,-0.015206,0.005246,0.012084,-0.007736,-0.003092,0.999965
80.395360,-0.016293,0.000657,0.008528,0.019426,-0.021478,-0.010000,0.999531,-0.015413,0.005239,0.012388,-0.002065,0.001009,0.999997
80.428487,-0.016372,0.000709,0.008728,0.020254,-0.020253,-0.009376,0.999546,-0.015476,0.005132,0.012560,-0.002573,-0.005365,0.999982
80.445495,-0.016359,0.000926,0.008744,0.020267,-0.019850,-0.008885,0.999558,-0.015506,0.005015,0.012583,0.001940,-0.000962,0.999998
80.462360,-0.016405,0.001119,0.008830,0.020046,-0.019629,-0.008412,0.999571,-0.015496,0.004884,0.012776,-0.001865,-0.003688,0.999992
80.495498,-0.016561,0.001254,0.009200,0.019075,-0.019947,-0.007917,0.999588,-0.015468,0.004825,0.012870,-0.004098,-0.002674,0.999988
80.528862,-0.016642,0.001399,0.009265,0.018217,-0.020593,-0.008127,0.999589,-0.015528,0.004956,0.013135,-0.002588,0.000061,0.999997
80.545626,-0.016679,0.001184,0.009264,0.018359,-0.020860,-0.008292,0.999579,-0.015517,0.005097,0.013192,-0.005147,-0.004212,0.999978
80.578748,-0.016642,0.000778,0.009339,0.019218,-0.021032,-0.008873,0.999555,-0.015692,0.005290,0.013238,-0.001298,0.003586,0.999993
80.595688,-0.016591,0.000446,0.009682,0.019906,-0.020797,-0.009024,0.999545,-0.015674,0.005405,0.013050,0.023569,0.040718,0.998893
80.628899,-0.016526,0.000124,0.009727,0.021595,-0.019741,-0.008826,0.999533,-0.015721,0.005068,0.013777,0.001067,-0.000545,0.999999
80.662386,-0.016572,0.000092,0.009727,0.022855,-0.018615,-0.008060,0.999533,-0.015608,0.004673,0.013826,-0.005230,-0.005633,0.999970
80.695879,-0.016554,-0.000253,0.009947,0.023693,-0.018238,-0.007252,0.999527,-0.015593,0.004331,0.013861,-0.005214,-0.002987,0.999982
80.729190,-0.016545,-0.000120,0.010183,0.024201,-0.018519,-0.006332,0.999516,-0.015527,0.004053,0.014016,0.023370,0.024010,0.999439
80.746050,-0.016551,-0.000113,0.010205,0.024070,-0.018456,-0.006555,0.999518,-0.015529,0.003909,0.014185,0.026332,0.020880,0.999435
80.779143,-0.016512,-0.000130,0.010414,0.023362,-0.019276,-0.007535,0.999513,-0.015596,0.003882,0.014362,0.009637,-0.002378,0.999951
80.796032,-0.016546,0.000626,0.010559,0.021498,-0.019615,-0.008251,0.999542,-0.015635,0.003887,0.014349,0.032129,0.022518,0.999230
80.812848,-0.016392,0.001177,0.010443,0.018141,-0.019860,-0.009004,0.999598,-0.015662,0.003976,0.014439,0.032512,0.022228,0.999224
80.829730,-0.016378,0.001357,0.010112,0.015083,-0.020004,-0.009086,0.999645,-0.015677,0.004136,0.014468,0.033115,0.023724,0.999170
80.862574,-0.016195,0.002189,0.009487,0.010584,-0.019059,-0.009585,0.999717,-0.015654,0.004369,0.014530,0.039170,0.017232,0.999084
80.879645,-0.016147,0.002590,0.009277,0.008737,-0.018583,-0.009177,0.999747,-0.015649,0.004695,0.014454,0.041468,0.016433,0.999005
80.913048,-0.016008,0.003026,0.009003,0.005395,-0.017936,-0.008291,0.999790,-0.015399,0.005935,0.013642,0.041973,0.046489,0.998037
80.946195,-0.015859,0.003479,0.009223,0.003607,-0.017396,-0.007839,0.999812,-0.015240,0.006989,0.013353,0.035538,0.037390,0.998669
80.979438,-0.015861,0.003080,0.009307,0.004110,-0.016921,-0.008284,0.999814,-0.015041,0.007510,0.013089,0.028330,0.034590,0.999000
81.012902,-0.015943,0.002190,0.009353,0.007533,-0.017525,-0.009014,0.999777,-0.014994,0.007742,0.013155,0.001409,-0.006536,0.999978
81.029872,-0.015984,0.001436,0.009204,0.010079,-0.017951,-0.009150,0.999746,-0.014940,0.007679,0.012909,0.026800,0.032108,0.999125
81.062877,-0.016085,0.000667,0.009226,0.015599,-0.018080,-0.008692,0.999677,-0.014980,0.007089,0.012844,0.031735,0.040954,0.998657
81.079896,-0.016156,0.000680,0.009266,0.017591,-0.018162,-0.008202,0.999647,-0.014969,0.006814,0.012852,0.029515,0.031132,0.999079
81.096781,-0.016084,0.000616,0.009350,0.018889,-0.018466,-0.007759,0.999621,-0.015129,0.006276,0.013107,0.004523,-0.003708,0.999983
81.130154,-0.015943,0.000415,0.009730,0.019544,-0.018496,-0.007095,0.999613,-0.015066,0.005502,0.012873,0.022561,0.027743,0.999360
81.163505,-0.015802,0.000930,0.009826,0.018109,-0.018301,-0.007461,0.999641,-0.015156,0.004629,0.013612,-0.000244,0.002662,0.999996
81.180353,-0.015680,0.001092,0.009785,0.016765,-0.018222,-0.008175,0.999660,-0.015144,0.004585,0.013690,0.001194,0.002138,0.999997
81.197282,-0.015511,0.001149,0.009649,0.015376,-0.018187,-0.008975,0.999676,-0.015081,0.004604,0.013762,-0.000142,0.003253,0.999995
81.230223,-0.015265,0.001478,0.009263,0.013448,-0.017587,-0.010379,0.999701,-0.014963,0.004844,0.013803,0.002076,0.001102,0.999997
81.246940,-0.015097,0.001424,0.009142,0.012777,-0.016864,-0.010855,0.999717,-0.014786,0.005345,0.013361,0.023775,0.036261,0.999060
81.263883,-0.014976,0.001426,0.009048,0.012415,-0.016105,-0.010949,0.999733,-0.014819,0.005338,0.013576,0.003741,0.002715,0.999989
81.296908,-0.014863,0.001816,0.009016,0.011962,-0.014557,-0.010485,0.999768,-0.014639,0.005502,0.013152,0.038264,0.054594,0.997775
81.313670,-0.014772,0.001908,0.008996,0.011869,-0.014040,-0.010115,0.999780,-0.014351,0.005617,0.013388,0.005480,0.003476,0.999979
81.347163,-0.014814,0.001737,0.009075,0.012019,-0.013585,-0.009566,0.999790,-0.014166,0.005741,0.013166,0.007023,0.011296,0.999912
81.380454,-0.014876,0.001753,0.009194,0.012467,-0.014609,-0.009459,0.999771,-0.014022,0.005835,0.013100,0.002309,0.009593,0.999951
81.413664,-0.014841,0.001412,0.009207,0.013688,-0.015778,-0.010610,0.999726,-0.013840,0.005851,0.013105,-0.004564,0.013913,0.999893
81.447224,-0.014695,0.001188,0.009195,0.014903,-0.015942,-0.011592,0.999695,-0.013794,0.005908,0.013106,-0.003523,0.013366,0.999905
81.580728,-0.014482,0.001535,0.009097,0.013764,-0.014137,-0.009604,0.999759,-0.013760,0.004916,0.013384,0.057307,0.112499,0.991998
81.614104,-0.014410,0.001590,0.009024,0.013049,-0.014746,-0.010656,0.999749,-0.013661,0.004971,0.013371,0.047446,0.124199,0.991122
81.630954,-0.014432,0.001449,0.009007,0.012806,-0.014957,-0.011206,0.999743,-0.013556,0.004919,0.013374,0.036367,0.141251,0.989306
81.664546,-0.014303,0.001413,0.008939,0.012710,-0.014716,-0.011920,0.999740,-0.013497,0.004875,0.013354,0.033139,0.170565,0.984789
84.803739,-0.015691,0.000301,0.009745,0.019315,-0.017954,-0.010453,0.999598,-0.014312,0.004371,0.013472,-0.227127,0.033513,0.973288
84.836822,-0.015580,0.000499,0.009976,0.020399,-0.017838,-0.011489,0.999567,-0.015066,0.005068,0.013496,-0.219138,0.020971,0.975469
84.870153,-0.015540,0.000381,0.010228,0.020709,-0.017360,-0.011699,0.999566,-0.015095,0.004916,0.013712,-0.223682,0.019803,0.974461
84.903206,-0.015465,0.000240,0.010182,0.020385,-0.016046,-0.011207,0.999601,-0.015049,0.004896,0.013881,-0.238497,-0.019624,0.970945
84.920326,-0.015494,0.000103,0.010327,0.020309,-0.015626,-0.010658,0.999615,-0.015215,0.004440,0.013966,-0.229268,0.002210,0.973361
84.953674,-0.015547,0.000061,0.010474,0.020567,-0.015582,-0.009839,0.999619,-0.014899,0.004599,0.014023,-0.244625,-0.015356,0.969496
84.970429,-0.015551,-0.000126,0.010508,0.020904,-0.015993,-0.009710,0.999606,-0.014856,0.004709,0.014150,-0.252888,-0.046537,0.966376
85.003747,-0.015426,-0.000393,0.010484,0.022418,-0.016852,-0.010699,0.999549,-0.014874,0.004554,0.014284,-0.249061,-0.045618,0.967413
85.020444,-0.015377,-0.000462,0.010573,0.023339,-0.017121,-0.011397,0.999516,-0.014913,0.004372,0.014271,-0.245695,-0.050129,0.968050
85.037221,-0.015269,-0.000502,0.010399,0.024194,-0.017037,-0.012096,0.999489,-0.014823,0.004398,0.014316,-0.249636,-0.058137,0.966593
85.070503,-0.015146,-0.000696,0.010469,0.025807,-0.015929,-0.012722,0.999459,-0.014721,0.004279,0.014314,-0.247081,-0.080750,0.965624
85.087400,-0.015074,-0.000851,0.010560,0.026330,-0.015299,-0.012719,0.999455,-0.014639,0.004236,0.014369,-0.249032,-0.090235,0.964283
85.104131,-0.014962,-0.000959,0.010519,0.026651,-0.014773,-0.012524,0.999457,-0.014472,0.004170,0.014142,-0.232460,-0.074377,0.969758
85.137363,-0.014908,-0.001360,0.010549,0.027358,-0.013295,-0.011938,0.999466,-0.014273,0.004279,0.014117,-0.196753,-0.033830,0.979869
85.170513,-0.014921,-0.001545,0.010532,0.028232,-0.012974,-0.011300,0.999453,-0.014277,0.003761,0.014499,-0.236971,-0.123735,0.963605
85.187551,-0.014905,-0.001716,0.010595,0.028767,-0.013171,-0.011332,0.999435,-0.014102,0.004252,0.014555,-0.202109,-0.107627,0.973431
85.220921,-0.014750,-0.001905,0.010475,0.030021,-0.013551,-0.012237,0.999383,-0.014198,0.003299,0.014555,-0.212604,-0.140251,0.967021
85.237638,-0.014570,-0.001970,0.010427,0.030834,-0.013519,-0.012917,0.999350,-0.014186,0.003126,0.014573,-0.207222,-0.142645,0.967839
85.270749,-0.014089,-0.001647,0.010634,0.032333,-0.012720,-0.014178,0.999296,-0.013977,0.002998,0.014329,-0.179296,-0.144352,0.973147
85.287463,-0.013938,-0.001688,0.010640,0.032590,-0.012046,-0.014417,0.999292,-0.013652,0.003166,0.014427,-0.175628,-0.149766,0.972998
85.304288,-0.013839,-0.001737,0.010667,0.032473,-0.011130,-0.014398,0.999307,-0.013566,0.003046,0.014479,-0.172495,-0.152613,0.973116
85.321149,-0.013632,-0.001729,0.010650,0.032200,-0.010161,-0.014345,0.999327,-0.013509,0.002983,0.014478,-0.164101,-0.156288,0.973984
85.354304,-0.013459,-0.001876,0.010612,0.031728,-0.008379,-0.014214,0.999360,-0.013200,0.003162,0.014129,-0.133569,-0.141809,0.980841
85.805216,-0.009838,-0.001440,0.010310,0.030696,0.004325,-0.020031,0.999319,-0.009444,0.003501,0.013740,0.105349,-0.254273,0.961378
85.822163,-0.009666,-0.001386,0.010411,0.030778,0.004498,-0.020103,0.999314,-0.010131,0.004383,0.013215,0.146309,-0.282085,0.948168
85.855327,-0.009579,-0.001476,0.010377,0.031180,0.005052,-0.020796,0.999285,-0.009047,0.003590,0.014310,0.127876,-0.255961,0.958192
85.888927,-0.009594,-0.001350,0.010344,0.031639,0.004911,-0.021923,0.999247,-0.008697,0.003486,0.014366,0.135055,-0.257241,0.956863
85.922206,-0.009499,-0.001145,0.010388,0.031510,0.005217,-0.022568,0.999235,-0.008764,0.003600,0.014019,0.142555,-0.219582,0.965123
85.939070,-0.009482,-0.001030,0.010557,0.030979,0.005682,-0.022552,0.999250,-0.008589,0.003557,0.014014,0.144519,-0.197615,0.969568
85.955907,-0.009390,-0.000926,0.010615,0.030295,0.006074,-0.022287,0.999274,-0.008520,0.003475,0.013983,0.142253,-0.162232,0.976445
85.973031,-0.009386,-0.001044,0.010832,0.029604,0.006439,-0.021942,0.999300,-0.008495,0.003579,0.014061,0.153525,-0.160410,0.975038
86.005929,-0.009238,-0.000952,0.011031,0.028852,0.007144,-0.021435,0.999328,-0.008183,0.003435,0.014622,0.176211,-0.156935,0.971762
86.039221,-0.008964,-0.000805,0.011200,0.028548,0.007236,-0.021797,0.999329,-0.008045,0.003586,0.014831,0.190442,-0.144655,0.970982
86.055957,-0.008805,-0.000828,0.011238,0.028606,0.007339,-0.022285,0.999315,-0.007930,0.003636,0.014883,0.190800,-0.134178,0.972415
86.089212,-0.008581,-0.000629,0.011068,0.028847,0.007568,-0.023873,0.999270,-0.007785,0.003714,0.014852,0.202460,-0.130095,0.970611
86.123009,-0.008338,-0.000441,0.010942,0.028897,0.008558,-0.024811,0.999238,-0.007574,0.003741,0.014872,0.212602,-0.112965,0.970587
86.139697,-0.008214,-0.000247,0.010877,0.028612,0.009041,-0.024942,0.999239,-0.007414,0.003736,0.014933,0.219311,-0.110465,0.969382
86.173008,-0.007997,-0.000092,0.010831,0.027297,0.009986,-0.024758,0.999271,-0.007055,0.003828,0.014873,0.219831,-0.088790,0.971489
86.205962,-0.007892,-0.000202,0.010652,0.025940,0.010560,-0.024220,0.999314,-0.006803,0.003954,0.014792,0.229470,-0.065033,0.971141
86.222671,-0.007800,-0.000263,0.010635,0.025356,0.010578,-0.024094,0.999332,-0.006613,0.003915,0.014700,0.230038,-0.051891,0.971797
86.239472,-0.007820,-0.000085,0.010578,0.025224,0.010525,-0.024093,0.999336,-0.006432,0.003892,0.014732,0.230795,-0.046737,0.971879
86.272890,-0.007665,-0.000011,0.010308,0.025177,0.009936,-0.024487,0.999334,-0.006240,0.003927,0.014757,0.242549,-0.005023,0.970126
86.306107,-0.007623,0.000321,0.009981,0.024889,0.009237,-0.025200,0.999330,-0.006116,0.003899,0.014568,0.257559,0.022478,0.966001
86.339579,-0.007534,0.000803,0.009808,0.023674,0.009238,-0.025506,0.999352,-0.005997,0.003830,0.014340,0.258512,0.038568,0.965238
86.356273,-0.007498,0.000946,0.009691,0.022589,0.009393,-0.025390,0.999378,-0.005965,0.003936,0.014195,0.261237,0.044423,0.964252
86.389710,-0.007515,0.001213,0.009520,0.020199,0.009701,-0.024542,0.999448,-0.005934,0.004231,0.013954,0.262224,0.057128,0.963315
86.406779,-0.007643,0.001206,0.009317,0.019164,0.009590,-0.024022,0.999482,-0.005894,0.004388,0.013861,0.262250,0.066801,0.962685
86.440349,-0.007742,0.001380,0.009121,0.017660,0.008728,-0.023391,0.999532,-0.005850,0.004767,0.013669,0.259242,0.079121,0.962566
86.473521,-0.007778,0.001555,0.008943,0.016645,0.007335,-0.023772,0.999552,-0.005942,0.005021,0.013433,0.247059,0.096513,0.964182
86.556979,-0.008511,0.002447,0.008517,0.013600,0.004053,-0.024243,0.999605,-0.006513,0.005608,0.012829,0.231283,0.131060,0.964019
86.590139,-0.008807,0.002621,0.008473,0.011410,0.003032,-0.023440,0.999656,-0.006679,0.005655,0.012693,0.219547,0.157288,0.962839
86.623790,-0.009232,0.002454,0.008613,0.009590,0.001848,-0.022195,0.999706,-0.006691,0.003899,0.014965,-0.439916,0.169818,0.881837
86.690444,-0.009847,0.002545,0.008506,0.008776,-0.001677,-0.021169,0.999736,-0.007493,0.006258,0.012619,0.176232,0.203396,0.963106
86.707196,-0.009890,0.002528,0.008533,0.008973,-0.002492,-0.021252,0.999731,-0.007572,0.006160,0.012664,0.164286,0.215083,0.962678
87.558696,-0.013940,-0.000460,0.009975,0.021914,-0.016473,-0.015868,0.999498,-0.012917,0.004179,0.013416,-0.226851,0.039789,0.973116
87.591771,-0.013921,-0.000497,0.009943,0.023702,-0.016105,-0.016218,0.999458,-0.013348,0.004445,0.013737,-0.234448,0.022613,0.971866
87.608706,-0.013894,-0.000433,0.010043,0.024249,-0.015847,-0.016298,0.999448,-0.013330,0.004305,0.013806,-0.234233,0.017895,0.972016
87.641758,-0.013889,-0.000412,0.010143,0.024294,-0.015121,-0.015953,0.999463,-0.013240,0.004099,0.013915,-0.241646,-0.002015,0.970362
87.675466,-0.014014,-0.000798,0.010199,0.023460,-0.015078,-0.015079,0.999497,-0.013243,0.003931,0.013980,-0.239852,0.007791,0.970778
87.708878,-0.014243,-0.001395,0.010307,0.023890,-0.015512,-0.014640,0.999487,-0.013258,0.003868,0.014108,-0.240612,-0.010132,0.970569
87.725599,-0.014209,-0.001523,0.010334,0.024511,-0.015737,-0.014816,0.999466,-0.013336,0.003640,0.014338,-0.239371,-0.012909,0.970842
87.742503,-0.014201,-0.001565,0.010260,0.025205,-0.015926,-0.014878,0.999445,-0.013409,0.003406,0.014469,-0.244078,-0.035242,0.969115
87.775563,-0.014148,-0.001500,0.010158,0.026371,-0.015528,-0.015370,0.999413,-0.013499,0.003307,0.014436,-0.238584,-0.078710,0.967927
87.792378,-0.014101,-0.001480,0.010154,0.026747,-0.014954,-0.015340,0.999413,-0.013396,0.003239,0.014109,-0.221381,-0.058581,0.973426
87.826050,-0.013933,-0.001364,0.010110,0.027384,-0.013350,-0.015272,0.999419,-0.013427,0.003153,0.014087,-0.216421,-0.079879,0.973027
87.859122,-0.013761,-0.001386,0.010175,0.027571,-0.011295,-0.014929,0.999445,-0.013443,0.003115,0.014262,-0.223723,-0.106631,0.968802
87.892700,-0.013549,-0.001587,0.010416,0.027533,-0.010046,-0.014570,0.999464,-0.013311,0.003251,0.014214,-0.214900,-0.124106,0.968719
87.909413,-0.013494,-0.001919,0.010368,0.027914,-0.009714,-0.014753,0.999454,-0.013297,0.003200,0.014215,-0.207472,-0.125967,0.970097
87.926315,-0.013337,-0.001932,0.010315,0.028690,-0.009414,-0.015260,0.999428,-0.013135,0.003339,0.014394,-0.204588,-0.131316,0.970000
87.959455,-0.013101,-0.002355,0.010263,0.030731,-0.008670,-0.016590,0.999352,-0.012997,0.003058,0.014446,-0.194910,-0.139993,0.970779
87.976192,-0.012927,-0.002346,0.010282,0.031696,-0.008328,-0.017260,0.999314,-0.012805,0.002915,0.014400,-0.192813,-0.139398,0.971283
